customer_id,gender,age,tenure,monthlycharges,paymentmethod,churn,industry
ECOM_87,Male,29.0,26.0,51.35,Credit Card,0.0,Ecommerce
ECOM_1,Female,62.0,54.0,92.44,Debit Card,0.0,Ecommerce
ECOM_10,Male,57.0,69.0,46.64,Cash on Delivery,1.0,Ecommerce
ECOM_44,Male,37.0,33.0,23.59,PayPal,1.0,Ecommerce
ECOM_68,Male,26.0,53.0,56.68,Credit Card,0.0,Ecommerce
ECOM_60,Male,24.0,61.0,39.45,Credit Card,0.0,Ecommerce
ECOM_84,Female,18.0,29.0,117.09,Debit Card,1.0,Ecommerce
ECOM_80,Male,63.0,26.0,88.56,Credit Card,1.0,Ecommerce
ECOM_23,Female,36.0,36.0,53.34,Debit Card,0.0,Ecommerce
ECOM_97,Male,42.0,39.0,56.9,Debit Card,0.0,Ecommerce
ECOM_65,Female,27.0,52.0,48.03,Credit Card,1.0,Ecommerce
ECOM_93,Female,62.0,5.0,67.53,UPI,0.0,Ecommerce
ECOM_2,Female,40.0,53.0,111.43,Net Banking,1.0,Ecommerce
ECOM_53,Female,39.0,32.0,41.95,Debit Card,0.0,Ecommerce
ECOM_98,Male,67.0,4.0,81.43,UPI,1.0,Ecommerce
ECOM_52,Female,63.0,64.0,110.55,UPI,0.0,Ecommerce
ECOM_86,Male,45.0,57.0,57.09,PayPal,1.0,Ecommerce
ECOM_4,Male,49.0,52.0,113.71,Net Banking,1.0,Ecommerce
ECOM_25,Female,54.0,56.0,44.98,Debit Card,1.0,Ecommerce
ECOM_92,Female,25.0,14.0,104.39,UPI,0.0,Ecommerce
ECOM_21,Male,30.0,28.0,24.04,Net Banking,1.0,Ecommerce
ECOM_13,Female,55.0,38.0,86.02,Credit Card,0.0,Ecommerce
ECOM_26,Male,31.0,7.0,86.06,UPI,1.0,Ecommerce
ECOM_20,Female,64.0,59.0,100.36,UPI,0.0,Ecommerce
ECOM_50,Male,29.0,23.0,70.37,Cash on Delivery,1.0,Ecommerce
ECOM_17,Female,54.0,20.0,42.04,PayPal,0.0,Ecommerce
ECOM_19,Male,46.0,3.0,117.75,Debit Card,0.0,Ecommerce
ECOM_85,Female,54.0,51.0,108.16,UPI,1.0,Ecommerce
ECOM_41,Male,28.0,28.0,60.68,PayPal,1.0,Ecommerce
ECOM_34,Male,28.0,33.0,112.98,Credit Card,1.0,Ecommerce
ECOM_8,Female,18.0,49.0,103.69,UPI,1.0,Ecommerce
ECOM_6,Male,29.0,58.0,37.35,Credit Card,0.0,Ecommerce
ECOM_91,Male,66.0,4.0,26.49,Net Banking,1.0,Ecommerce
ECOM_93,Female,53.0,65.0,55.0,PayPal,1.0,Ecommerce
ECOM_62,Female,26.0,31.0,109.38,PayPal,1.0,Ecommerce
ECOM_93,Female,23.0,40.0,104.41,Net Banking,1.0,Ecommerce
ECOM_18,Male,27.0,16.0,76.83,Cash on Delivery,1.0,Ecommerce
ECOM_77,Female,26.0,67.0,47.75,UPI,0.0,Ecommerce
ECOM_89,Female,54.0,47.0,56.73,PayPal,0.0,Ecommerce
ECOM_74,Male,42.0,43.0,35.52,Cash on Delivery,1.0,Ecommerce
ECOM_24,Female,25.0,21.0,64.77,Debit Card,0.0,Ecommerce
ECOM_55,Male,24.0,63.0,29.08,Credit Card,1.0,Ecommerce
ECOM_40,Male,63.0,23.0,64.27,Debit Card,0.0,Ecommerce
ECOM_26,Male,51.0,30.0,59.97,Net Banking,1.0,Ecommerce
ECOM_65,Female,24.0,51.0,53.82,Net Banking,0.0,Ecommerce
ECOM_9,Male,47.0,12.0,36.68,Credit Card,0.0,Ecommerce
ECOM_73,Male,70.0,7.0,108.11,Cash on Delivery,0.0,Ecommerce
ECOM_62,Female,41.0,68.0,106.11,Debit Card,0.0,Ecommerce
ECOM_14,Female,41.0,61.0,55.57,Net Banking,1.0,Ecommerce
ECOM_43,Female,64.0,36.0,70.31,Credit Card,1.0,Ecommerce
ECOM_90,Male,51.0,25.0,43.17,Credit Card,0.0,Ecommerce
ECOM_28,Male,38.0,3.0,49.45,PayPal,0.0,Ecommerce
ECOM_10,Male,24.0,27.0,69.77,PayPal,1.0,Ecommerce
ECOM_29,Male,31.0,54.0,110.13,Credit Card,1.0,Ecommerce
ECOM_31,Male,21.0,69.0,23.15,UPI,1.0,Ecommerce
ECOM_30,Female,59.0,27.0,104.12,PayPal,1.0,Ecommerce
ECOM_60,Male,18.0,24.0,37.46,UPI,0.0,Ecommerce
ECOM_57,Female,59.0,58.0,115.03,Debit Card,0.0,Ecommerce
ECOM_56,Female,50.0,68.0,31.1,Cash on Delivery,1.0,Ecommerce
ECOM_73,Male,31.0,27.0,39.76,PayPal,1.0,Ecommerce
ECOM_9,Male,62.0,3.0,48.56,Cash on Delivery,1.0,Ecommerce
ECOM_52,Female,59.0,58.0,79.21,PayPal,1.0,Ecommerce
ECOM_65,Female,37.0,43.0,62.07,Debit Card,0.0,Ecommerce
ECOM_32,Male,32.0,35.0,91.3,Net Banking,0.0,Ecommerce
ECOM_89,Female,57.0,5.0,20.91,PayPal,0.0,Ecommerce
ECOM_75,Male,45.0,15.0,21.0,Cash on Delivery,0.0,Ecommerce
ECOM_34,Male,18.0,4.0,49.76,Credit Card,1.0,Ecommerce
ECOM_84,Female,38.0,34.0,80.37,Credit Card,0.0,Ecommerce
ECOM_27,Female,62.0,38.0,21.37,Debit Card,0.0,Ecommerce
ECOM_27,Female,32.0,14.0,115.73,Credit Card,0.0,Ecommerce
ECOM_27,Female,49.0,23.0,83.0,Cash on Delivery,1.0,Ecommerce
ECOM_27,Female,47.0,55.0,72.73,PayPal,0.0,Ecommerce
ECOM_100,Female,68.0,14.0,78.06,Credit Card,1.0,Ecommerce
ECOM_47,Female,43.0,33.0,39.72,Credit Card,0.0,Ecommerce
ECOM_75,Male,36.0,39.0,43.21,Debit Card,1.0,Ecommerce
ECOM_76,Female,22.0,50.0,56.07,Cash on Delivery,0.0,Ecommerce
ECOM_66,Female,26.0,4.0,61.49,Credit Card,0.0,Ecommerce
ECOM_30,Female,28.0,50.0,22.28,Debit Card,0.0,Ecommerce
ECOM_31,Male,35.0,8.0,67.37,Credit Card,0.0,Ecommerce
ECOM_6,Male,67.0,4.0,86.13,PayPal,0.0,Ecommerce
ECOM_90,Male,52.0,38.0,34.19,Net Banking,1.0,Ecommerce
ECOM_78,Female,36.0,60.0,95.19,Net Banking,0.0,Ecommerce
ECOM_69,Female,39.0,20.0,65.88,UPI,1.0,Ecommerce
ECOM_54,Male,34.0,20.0,63.95,Debit Card,0.0,Ecommerce
ECOM_23,Female,23.0,7.0,46.26,Credit Card,0.0,Ecommerce
ECOM_26,Male,62.0,42.0,67.33,Debit Card,1.0,Ecommerce
ECOM_22,Male,60.0,23.0,104.15,Debit Card,0.0,Ecommerce
ECOM_74,Male,36.0,8.0,82.43,Debit Card,0.0,Ecommerce
ECOM_87,Male,58.0,36.0,57.95,Net Banking,1.0,Ecommerce
ECOM_38,Male,36.0,68.0,110.19,Debit Card,0.0,Ecommerce
ECOM_16,Female,42.0,59.0,70.65,Debit Card,0.0,Ecommerce
ECOM_89,Female,53.0,38.0,22.59,Cash on Delivery,1.0,Ecommerce
ECOM_97,Male,33.0,26.0,119.04,PayPal,0.0,Ecommerce
ECOM_53,Female,21.0,40.0,95.65,Net Banking,0.0,Ecommerce
ECOM_21,Male,34.0,65.0,39.09,UPI,1.0,Ecommerce
ECOM_2,Female,60.0,16.0,60.17,UPI,0.0,Ecommerce
ECOM_8,Female,29.0,41.0,29.94,UPI,0.0,Ecommerce
ECOM_88,Male,69.0,58.0,29.88,Debit Card,0.0,Ecommerce
ECOM_44,Male,54.0,42.0,35.65,Cash on Delivery,0.0,Ecommerce
ECOM_17,Female,21.0,6.0,103.14,PayPal,0.0,Ecommerce
ECOM_5,Female,43.0,27.0,56.36,Debit Card,0.0,Ecommerce
ECOM_73,Male,65.0,20.0,74.61,UPI,1.0,Ecommerce
ECOM_41,Male,26.0,23.0,30.14,Debit Card,1.0,Ecommerce
ECOM_17,Female,26.0,69.0,69.32,Net Banking,1.0,Ecommerce
ECOM_58,Male,30.0,64.0,71.29,Net Banking,0.0,Ecommerce
ECOM_62,Female,22.0,49.0,85.87,PayPal,0.0,Ecommerce
ECOM_27,Female,51.0,10.0,50.6,Cash on Delivery,0.0,Ecommerce
ECOM_79,Male,18.0,16.0,68.52,Credit Card,0.0,Ecommerce
ECOM_55,Male,37.0,8.0,100.4,UPI,1.0,Ecommerce
ECOM_13,Female,48.0,46.0,85.31,UPI,0.0,Ecommerce
ECOM_71,Male,45.0,19.0,24.64,UPI,0.0,Ecommerce
ECOM_84,Female,62.0,8.0,66.52,PayPal,1.0,Ecommerce
ECOM_30,Female,25.0,57.0,44.25,Credit Card,1.0,Ecommerce
ECOM_99,Male,42.0,38.0,42.3,Cash on Delivery,1.0,Ecommerce
ECOM_88,Male,54.0,34.0,102.22,UPI,1.0,Ecommerce
ECOM_2,Female,32.0,7.0,35.59,Net Banking,0.0,Ecommerce
ECOM_76,Female,62.0,24.0,70.62,Credit Card,1.0,Ecommerce
ECOM_73,Male,61.0,5.0,62.73,Net Banking,1.0,Ecommerce
ECOM_22,Male,57.0,28.0,56.9,Net Banking,0.0,Ecommerce
ECOM_57,Female,59.0,48.0,102.49,Cash on Delivery,0.0,Ecommerce
ECOM_75,Male,46.0,4.0,38.0,Net Banking,0.0,Ecommerce
ECOM_92,Female,49.0,33.0,105.14,Cash on Delivery,1.0,Ecommerce
ECOM_39,Male,44.0,50.0,70.71,PayPal,1.0,Ecommerce
ECOM_80,Male,54.0,42.0,77.59,UPI,0.0,Ecommerce
ECOM_53,Female,42.0,41.0,49.34,UPI,1.0,Ecommerce
ECOM_96,Male,24.0,48.0,76.44,Cash on Delivery,1.0,Ecommerce
ECOM_95,Female,31.0,55.0,67.41,Cash on Delivery,0.0,Ecommerce
ECOM_22,Male,30.0,40.0,118.77,Debit Card,1.0,Ecommerce
ECOM_60,Male,61.0,9.0,90.96,UPI,1.0,Ecommerce
ECOM_10,Male,30.0,10.0,62.9,Credit Card,1.0,Ecommerce
ECOM_78,Female,45.0,44.0,74.55,Cash on Delivery,0.0,Ecommerce
ECOM_46,Female,48.0,42.0,34.28,PayPal,1.0,Ecommerce
ECOM_45,Female,38.0,46.0,106.75,Credit Card,1.0,Ecommerce
ECOM_56,Female,31.0,66.0,86.18,Debit Card,0.0,Ecommerce
ECOM_41,Male,19.0,47.0,59.09,PayPal,0.0,Ecommerce
ECOM_56,Female,24.0,65.0,70.26,Credit Card,1.0,Ecommerce
ECOM_73,Male,30.0,60.0,40.5,UPI,0.0,Ecommerce
ECOM_29,Male,59.0,59.0,55.17,Cash on Delivery,1.0,Ecommerce
ECOM_50,Male,28.0,10.0,20.68,Net Banking,0.0,Ecommerce
ECOM_88,Male,55.0,67.0,56.26,Cash on Delivery,0.0,Ecommerce
ECOM_97,Male,57.0,2.0,108.52,PayPal,1.0,Ecommerce
ECOM_7,Male,29.0,68.0,94.0,UPI,1.0,Ecommerce
ECOM_7,Male,53.0,9.0,69.14,Credit Card,0.0,Ecommerce
ECOM_100,Female,45.0,3.0,21.71,UPI,1.0,Ecommerce
ECOM_98,Male,56.0,52.0,74.98,Credit Card,1.0,Ecommerce
ECOM_29,Male,40.0,41.0,88.09,Net Banking,0.0,Ecommerce
ECOM_3,Male,35.0,58.0,30.24,Cash on Delivery,1.0,Ecommerce
ECOM_96,Male,48.0,57.0,114.81,Net Banking,1.0,Ecommerce
ECOM_83,Female,24.0,20.0,88.3,UPI,1.0,Ecommerce
ECOM_34,Male,35.0,8.0,74.35,PayPal,1.0,Ecommerce
ECOM_54,Male,20.0,40.0,60.73,Cash on Delivery,1.0,Ecommerce
ECOM_28,Male,44.0,8.0,46.13,Cash on Delivery,0.0,Ecommerce
ECOM_44,Male,45.0,13.0,79.68,Cash on Delivery,1.0,Ecommerce
ECOM_86,Male,70.0,62.0,32.94,Debit Card,1.0,Ecommerce
ECOM_31,Male,49.0,6.0,119.66,Debit Card,0.0,Ecommerce
ECOM_35,Female,46.0,32.0,99.69,Credit Card,1.0,Ecommerce
ECOM_18,Male,20.0,22.0,27.6,Debit Card,0.0,Ecommerce
ECOM_4,Male,44.0,46.0,108.5,Debit Card,1.0,Ecommerce
ECOM_38,Male,52.0,69.0,56.06,Cash on Delivery,1.0,Ecommerce
ECOM_99,Male,19.0,15.0,34.64,Credit Card,1.0,Ecommerce
ECOM_56,Female,47.0,11.0,112.62,Net Banking,0.0,Ecommerce
ECOM_75,Male,40.0,3.0,20.84,UPI,0.0,Ecommerce
ECOM_26,Male,22.0,32.0,85.99,Debit Card,0.0,Ecommerce
ECOM_76,Female,64.0,32.0,98.7,Debit Card,1.0,Ecommerce
ECOM_62,Female,18.0,39.0,80.22,UPI,1.0,Ecommerce
ECOM_18,Male,59.0,23.0,23.47,Cash on Delivery,1.0,Ecommerce
ECOM_29,Male,52.0,1.0,59.67,Debit Card,0.0,Ecommerce
ECOM_71,Male,51.0,28.0,98.62,Debit Card,1.0,Ecommerce
ECOM_62,Female,24.0,12.0,104.4,Debit Card,0.0,Ecommerce
ECOM_37,Female,60.0,50.0,46.98,Credit Card,0.0,Ecommerce
ECOM_83,Female,66.0,60.0,118.85,Debit Card,1.0,Ecommerce
ECOM_90,Male,56.0,47.0,55.4,Net Banking,1.0,Ecommerce
ECOM_77,Female,57.0,65.0,116.93,PayPal,1.0,Ecommerce
ECOM_34,Male,59.0,18.0,68.12,UPI,1.0,Ecommerce
ECOM_95,Female,69.0,26.0,80.13,Cash on Delivery,0.0,Ecommerce
ECOM_5,Female,46.0,45.0,84.24,Net Banking,0.0,Ecommerce
ECOM_79,Male,59.0,57.0,106.21,UPI,1.0,Ecommerce
ECOM_6,Male,23.0,15.0,71.99,Net Banking,0.0,Ecommerce
ECOM_57,Female,27.0,28.0,90.01,Cash on Delivery,0.0,Ecommerce
ECOM_55,Male,29.0,40.0,67.97,Cash on Delivery,1.0,Ecommerce
ECOM_10,Male,52.0,54.0,26.18,Credit Card,0.0,Ecommerce
ECOM_86,Male,23.0,48.0,53.92,Cash on Delivery,0.0,Ecommerce
ECOM_45,Female,42.0,9.0,90.88,Credit Card,1.0,Ecommerce
ECOM_31,Male,39.0,43.0,47.58,Credit Card,1.0,Ecommerce
ECOM_52,Female,62.0,19.0,100.76,Credit Card,0.0,Ecommerce
ECOM_42,Male,60.0,11.0,108.79,UPI,0.0,Ecommerce
ECOM_17,Female,38.0,36.0,111.16,UPI,1.0,Ecommerce
ECOM_47,Female,67.0,50.0,58.43,PayPal,0.0,Ecommerce
ECOM_98,Male,20.0,10.0,110.47,Cash on Delivery,0.0,Ecommerce
ECOM_90,Male,67.0,46.0,42.74,Credit Card,1.0,Ecommerce
ECOM_12,Female,34.0,56.0,52.36,Credit Card,0.0,Ecommerce
ECOM_12,Female,18.0,17.0,113.08,Net Banking,0.0,Ecommerce
ECOM_63,Male,69.0,65.0,101.59,Cash on Delivery,1.0,Ecommerce
ECOM_51,Female,59.0,38.0,76.75,Cash on Delivery,0.0,Ecommerce
ECOM_41,Male,50.0,54.0,89.99,Net Banking,0.0,Ecommerce
ECOM_36,Female,53.0,46.0,31.96,Debit Card,1.0,Ecommerce
ECOM_36,Female,57.0,17.0,111.32,PayPal,0.0,Ecommerce
ECOM_38,Male,32.0,5.0,63.06,Cash on Delivery,1.0,Ecommerce
ECOM_88,Male,40.0,52.0,119.43,Cash on Delivery,1.0,Ecommerce
ECOM_85,Female,37.0,29.0,52.89,Net Banking,0.0,Ecommerce
ECOM_48,Female,61.0,64.0,54.41,PayPal,1.0,Ecommerce
ECOM_87,Male,68.0,14.0,116.78,UPI,0.0,Ecommerce
ECOM_23,Female,41.0,16.0,104.38,Credit Card,0.0,Ecommerce
ECOM_90,Male,20.0,58.0,30.96,Cash on Delivery,1.0,Ecommerce
ECOM_24,Female,61.0,37.0,62.87,PayPal,1.0,Ecommerce
ECOM_81,Male,69.0,69.0,115.4,Debit Card,0.0,Ecommerce
ECOM_6,Male,70.0,51.0,97.12,Net Banking,1.0,Ecommerce
ECOM_36,Female,20.0,45.0,69.05,PayPal,1.0,Ecommerce
ECOM_77,Female,23.0,65.0,105.53,Cash on Delivery,1.0,Ecommerce
ECOM_75,Male,41.0,39.0,93.87,Net Banking,0.0,Ecommerce
ECOM_16,Female,28.0,39.0,41.33,Debit Card,1.0,Ecommerce
ECOM_78,Female,61.0,24.0,57.32,Cash on Delivery,1.0,Ecommerce
ECOM_13,Female,23.0,44.0,63.22,Debit Card,1.0,Ecommerce
ECOM_22,Male,20.0,21.0,41.44,Debit Card,1.0,Ecommerce
ECOM_39,Male,28.0,12.0,53.09,Cash on Delivery,0.0,Ecommerce
ECOM_27,Female,37.0,22.0,29.45,UPI,1.0,Ecommerce
ECOM_83,Female,26.0,41.0,101.69,Cash on Delivery,0.0,Ecommerce
ECOM_75,Male,48.0,28.0,63.73,Debit Card,1.0,Ecommerce
ECOM_45,Female,42.0,32.0,81.86,UPI,1.0,Ecommerce
ECOM_79,Male,33.0,9.0,49.71,UPI,1.0,Ecommerce
ECOM_20,Female,23.0,35.0,31.11,PayPal,1.0,Ecommerce
ECOM_96,Male,42.0,50.0,55.81,Cash on Delivery,0.0,Ecommerce
ECOM_8,Female,36.0,66.0,41.62,Cash on Delivery,0.0,Ecommerce
ECOM_38,Male,65.0,3.0,96.43,Net Banking,0.0,Ecommerce
ECOM_70,Female,21.0,50.0,60.27,PayPal,0.0,Ecommerce
ECOM_21,Male,48.0,11.0,21.69,Cash on Delivery,0.0,Ecommerce
ECOM_29,Male,30.0,37.0,113.62,PayPal,1.0,Ecommerce
ECOM_14,Female,60.0,40.0,80.05,Credit Card,0.0,Ecommerce
ECOM_86,Male,35.0,32.0,56.49,Net Banking,1.0,Ecommerce
ECOM_70,Female,27.0,1.0,54.76,Debit Card,0.0,Ecommerce
ECOM_67,Female,22.0,23.0,46.06,Cash on Delivery,1.0,Ecommerce
ECOM_2,Female,63.0,53.0,80.63,Credit Card,0.0,Ecommerce
ECOM_84,Female,28.0,57.0,87.5,Cash on Delivery,0.0,Ecommerce
ECOM_73,Male,37.0,50.0,62.32,Debit Card,0.0,Ecommerce
ECOM_20,Female,52.0,32.0,38.61,Net Banking,0.0,Ecommerce
ECOM_52,Female,50.0,33.0,30.93,UPI,0.0,Ecommerce
ECOM_76,Female,33.0,6.0,33.91,UPI,1.0,Ecommerce
ECOM_10,Male,59.0,21.0,40.39,Net Banking,0.0,Ecommerce
ECOM_19,Male,32.0,34.0,89.09,Credit Card,0.0,Ecommerce
ECOM_38,Male,29.0,8.0,35.52,Cash on Delivery,0.0,Ecommerce
ECOM_89,Female,56.0,33.0,92.54,UPI,1.0,Ecommerce
ECOM_22,Male,27.0,10.0,80.63,Cash on Delivery,0.0,Ecommerce
ECOM_55,Male,41.0,64.0,45.17,Debit Card,1.0,Ecommerce
ECOM_10,Male,58.0,27.0,39.48,Cash on Delivery,0.0,Ecommerce
ECOM_66,Female,50.0,60.0,73.29,UPI,0.0,Ecommerce
ECOM_17,Female,70.0,58.0,111.9,Credit Card,1.0,Ecommerce
ECOM_43,Female,36.0,37.0,108.03,Net Banking,0.0,Ecommerce
ECOM_37,Female,31.0,50.0,83.91,Debit Card,0.0,Ecommerce
ECOM_54,Male,60.0,57.0,117.08,Cash on Delivery,0.0,Ecommerce
ECOM_14,Female,46.0,38.0,107.98,Net Banking,0.0,Ecommerce
ECOM_50,Male,49.0,40.0,48.51,UPI,0.0,Ecommerce
ECOM_26,Male,49.0,54.0,89.63,Debit Card,1.0,Ecommerce
ECOM_93,Female,23.0,58.0,69.47,Net Banking,0.0,Ecommerce
ECOM_1,Female,50.0,60.0,39.88,Cash on Delivery,1.0,Ecommerce
ECOM_79,Male,60.0,8.0,41.97,PayPal,0.0,Ecommerce
ECOM_17,Female,56.0,6.0,107.7,Cash on Delivery,0.0,Ecommerce
ECOM_90,Male,60.0,31.0,21.85,Credit Card,1.0,Ecommerce
ECOM_53,Female,65.0,19.0,103.7,Credit Card,0.0,Ecommerce
ECOM_26,Male,25.0,62.0,57.7,PayPal,1.0,Ecommerce
ECOM_90,Male,66.0,40.0,55.49,PayPal,0.0,Ecommerce
ECOM_45,Female,48.0,35.0,83.77,Cash on Delivery,0.0,Ecommerce
ECOM_13,Female,46.0,32.0,114.68,UPI,1.0,Ecommerce
ECOM_19,Male,68.0,36.0,23.34,UPI,0.0,Ecommerce
ECOM_2,Female,43.0,22.0,90.54,PayPal,0.0,Ecommerce
ECOM_90,Male,48.0,47.0,96.72,Debit Card,0.0,Ecommerce
ECOM_7,Male,21.0,32.0,97.88,PayPal,1.0,Ecommerce
ECOM_34,Male,52.0,68.0,60.51,Cash on Delivery,0.0,Ecommerce
ECOM_75,Male,24.0,69.0,99.14,Credit Card,0.0,Ecommerce
ECOM_19,Male,36.0,35.0,85.55,UPI,0.0,Ecommerce
ECOM_10,Male,42.0,51.0,106.51,Net Banking,1.0,Ecommerce
ECOM_52,Female,19.0,53.0,88.65,Net Banking,0.0,Ecommerce
ECOM_64,Male,20.0,59.0,62.59,PayPal,1.0,Ecommerce
ECOM_27,Female,42.0,14.0,105.18,Debit Card,0.0,Ecommerce
ECOM_39,Male,24.0,22.0,35.99,Cash on Delivery,0.0,Ecommerce
ECOM_44,Male,52.0,10.0,101.34,Debit Card,1.0,Ecommerce
ECOM_67,Female,64.0,55.0,39.07,Cash on Delivery,1.0,Ecommerce
ECOM_25,Female,23.0,34.0,55.86,Net Banking,1.0,Ecommerce
ECOM_38,Male,28.0,9.0,87.6,UPI,1.0,Ecommerce
ECOM_25,Female,25.0,49.0,56.7,Net Banking,0.0,Ecommerce
ECOM_85,Female,67.0,18.0,78.41,Cash on Delivery,0.0,Ecommerce
ECOM_76,Female,42.0,53.0,68.92,Cash on Delivery,1.0,Ecommerce
ECOM_2,Female,29.0,4.0,90.54,Credit Card,1.0,Ecommerce
ECOM_8,Female,23.0,45.0,119.05,UPI,1.0,Ecommerce
ECOM_97,Male,40.0,42.0,40.16,Cash on Delivery,1.0,Ecommerce
ECOM_94,Female,30.0,63.0,93.01,Cash on Delivery,0.0,Ecommerce
ECOM_3,Male,34.0,12.0,44.64,Cash on Delivery,0.0,Ecommerce
ECOM_44,Male,69.0,28.0,38.74,UPI,1.0,Ecommerce
ECOM_83,Female,31.0,11.0,49.45,UPI,1.0,Ecommerce
ECOM_16,Female,23.0,7.0,26.28,UPI,1.0,Ecommerce
ECOM_70,Female,64.0,55.0,89.14,UPI,1.0,Ecommerce
ECOM_9,Male,57.0,32.0,30.64,Cash on Delivery,0.0,Ecommerce
ECOM_30,Female,57.0,28.0,111.96,Debit Card,0.0,Ecommerce
ECOM_38,Male,18.0,49.0,43.82,Net Banking,0.0,Ecommerce
ECOM_50,Male,32.0,16.0,85.81,Cash on Delivery,1.0,Ecommerce
ECOM_1,Female,57.0,41.0,52.22,UPI,0.0,Ecommerce
ECOM_65,Female,21.0,60.0,65.34,Net Banking,0.0,Ecommerce
ECOM_78,Female,24.0,38.0,53.68,UPI,0.0,Ecommerce
ECOM_79,Male,39.0,63.0,68.28,Cash on Delivery,0.0,Ecommerce
ECOM_88,Male,56.0,8.0,91.19,UPI,0.0,Ecommerce
ECOM_19,Male,63.0,52.0,93.59,Credit Card,1.0,Ecommerce
ECOM_60,Male,62.0,27.0,60.88,Cash on Delivery,1.0,Ecommerce
ECOM_13,Female,42.0,51.0,77.34,Credit Card,0.0,Ecommerce
ECOM_5,Female,70.0,1.0,37.96,UPI,1.0,Ecommerce
ECOM_90,Male,32.0,50.0,87.92,Credit Card,1.0,Ecommerce
ECOM_86,Male,50.0,23.0,73.38,Cash on Delivery,1.0,Ecommerce
ECOM_28,Male,22.0,63.0,31.49,Credit Card,0.0,Ecommerce
ECOM_2,Female,40.0,65.0,27.97,Cash on Delivery,0.0,Ecommerce
ECOM_80,Male,67.0,42.0,101.54,Cash on Delivery,0.0,Ecommerce
ECOM_30,Female,30.0,7.0,25.25,UPI,0.0,Ecommerce
ECOM_93,Female,19.0,40.0,49.4,Cash on Delivery,1.0,Ecommerce
ECOM_35,Female,31.0,2.0,62.34,Net Banking,1.0,Ecommerce
ECOM_47,Female,32.0,41.0,60.76,Debit Card,1.0,Ecommerce
ECOM_13,Female,54.0,51.0,102.81,Debit Card,0.0,Ecommerce
ECOM_30,Female,41.0,39.0,66.25,Cash on Delivery,1.0,Ecommerce
ECOM_26,Male,37.0,67.0,107.36,UPI,1.0,Ecommerce
ECOM_79,Male,65.0,23.0,102.46,Net Banking,0.0,Ecommerce
ECOM_58,Male,57.0,63.0,66.44,Credit Card,0.0,Ecommerce
ECOM_89,Female,37.0,14.0,37.03,Credit Card,0.0,Ecommerce
ECOM_99,Male,70.0,42.0,52.43,UPI,1.0,Ecommerce
ECOM_51,Female,33.0,19.0,116.45,Net Banking,0.0,Ecommerce
ECOM_44,Male,63.0,34.0,42.61,Net Banking,0.0,Ecommerce
ECOM_2,Female,30.0,41.0,116.69,UPI,0.0,Ecommerce
ECOM_51,Female,53.0,45.0,106.05,Cash on Delivery,1.0,Ecommerce
ECOM_59,Male,65.0,48.0,95.39,Credit Card,0.0,Ecommerce
ECOM_10,Male,58.0,20.0,106.86,Cash on Delivery,1.0,Ecommerce
ECOM_8,Female,37.0,11.0,75.01,Debit Card,1.0,Ecommerce
ECOM_59,Male,20.0,41.0,118.93,UPI,1.0,Ecommerce
ECOM_76,Female,32.0,23.0,60.83,Credit Card,1.0,Ecommerce
ECOM_53,Female,63.0,35.0,99.56,Cash on Delivery,1.0,Ecommerce
ECOM_72,Female,48.0,60.0,59.58,PayPal,1.0,Ecommerce
ECOM_2,Female,38.0,63.0,46.31,Credit Card,1.0,Ecommerce
ECOM_49,Male,47.0,26.0,78.88,Credit Card,0.0,Ecommerce
ECOM_83,Female,63.0,17.0,38.58,Net Banking,1.0,Ecommerce
ECOM_91,Male,42.0,17.0,87.62,UPI,0.0,Ecommerce
ECOM_17,Female,28.0,12.0,66.19,PayPal,1.0,Ecommerce
ECOM_84,Female,61.0,23.0,35.29,Cash on Delivery,1.0,Ecommerce
ECOM_83,Female,70.0,23.0,28.2,PayPal,1.0,Ecommerce
ECOM_84,Female,70.0,32.0,34.28,UPI,0.0,Ecommerce
ECOM_89,Female,46.0,7.0,100.21,UPI,0.0,Ecommerce
ECOM_4,Male,44.0,45.0,104.82,Debit Card,1.0,Ecommerce
ECOM_43,Female,63.0,23.0,106.48,UPI,0.0,Ecommerce
ECOM_18,Male,43.0,32.0,101.54,Net Banking,1.0,Ecommerce
ECOM_49,Male,63.0,32.0,63.92,Credit Card,0.0,Ecommerce
ECOM_64,Male,21.0,62.0,74.98,Net Banking,1.0,Ecommerce
ECOM_91,Male,67.0,23.0,82.45,PayPal,0.0,Ecommerce
ECOM_25,Female,46.0,4.0,103.84,Credit Card,0.0,Ecommerce
ECOM_30,Female,40.0,51.0,116.08,UPI,1.0,Ecommerce
ECOM_59,Male,65.0,12.0,71.9,Net Banking,1.0,Ecommerce
ECOM_84,Female,61.0,47.0,73.13,Cash on Delivery,0.0,Ecommerce
ECOM_81,Male,50.0,68.0,86.92,UPI,1.0,Ecommerce
ECOM_21,Male,19.0,31.0,104.68,Debit Card,1.0,Ecommerce
ECOM_32,Male,43.0,67.0,21.21,Debit Card,0.0,Ecommerce
ECOM_42,Male,46.0,48.0,81.75,Cash on Delivery,1.0,Ecommerce
ECOM_98,Male,55.0,40.0,29.41,Cash on Delivery,1.0,Ecommerce
ECOM_95,Female,24.0,34.0,111.49,Credit Card,1.0,Ecommerce
ECOM_90,Male,62.0,69.0,56.01,PayPal,0.0,Ecommerce
